"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Mauritania","MRT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","5.94589517189555","5.03676294677746","4.66958696563589","4.48975060025259","3.96113694076082","3.82792649057496","3.60051244917284","2.68906639883241","2.41242301834316","2.24086190780735","2.26015463356202","2.62634120713694","2.96726008736906","1.86244096675618","2.27363788853198","2.92800544546355","4.00238442248896","2.73938350984677","3.99527571653134","3.83812011166649","3.05155577623304","2.69364721669718","","3.059333957503","3.13532417025639","","","2.11497466612287","1.99659728958967","2.19709519242621","2.15557240363879","2.14548780076745","2.12109845694596","2.13128230977177","1.99633301217738","2.38926918122421","2.29399489807024","2.27396340852315","",
"Mauritius","MUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.155797101449275","0.180501930501931","0.219465648854962","0.223944875107666","0.202513966480447","0.188984881209503","0.139925373134328","0.191744730679157","0.187074829931973","0.172730613744947","0.172579098753595","0.204842931937173","0.489249166379211","0.466745028896072","0.26226012793177","0.269137350152785","0.252089136490251","0.21964135275003","0.197969543147208","0.194038477417224","0.219642296830875","0.29001622888742","0.346095334685598","0.367421785897981","0.35442407333599","0.330254201972496","0.333145557537633","0.332825601093285","0.293390184375287","0.2340788927524","0.202814817776534","0.208135283363803","0.200718816089576","0.194580389102996","0.196270033883066","0.187102773867202","0.166216849736244","0.160674051849869","0.153856508278369","0.142725039281222","0.15595207103506","0.167777183674029","0.148689589780391","0.152035252096647","0.14279440115901","0.188733237769964","0.151017482159405","0.142301917631184","0.174701755953711","0.16537629451361","0.156385299781821","0.148796738188038","0.161615351006251","0.166434352050263","0.166673188359335","",
"Malawi","MWI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.701997780244173","0.645792563600783","0.716937354988399","0.695430346051464","0.667962356792144","0.641145638337701","0.581516870707674","0.602199944305207","1.06043956043956","0.966955579631636","1.52680762695866","1.3733660130719","1.68990384615385","2.69451729736481","4.06593406593407","4.29310516366531","3.11118130132659","2.28696490241748","1.81641032778899","1.55953496544454","1.75111830942465","2.09546778303604","1.82880642693191","1.5113081131689","1.49707087064203","1.30860569241997","1.07573010425435","1.40248604299682","1.26297539274604","1.42188006792208","0.790559173717009","0.88346812069005","0.991556075150474","0.813639842029948","0.811014470541655","0.672638828685643","0.738822048464015","0.423822864518439","0.408792459950684","0.631868059297767","1.0452616055783","0.777651497953322","0.757951967846396","0.835636993913521","0.949704587838907","0.718201023626047","0.659728503647157","0.765630689417871","0.809790017163078","0.580771920223763","0.450825678295219","0.452047299475691","0.530100463619354","0.589501502223623","0.760781826918983","0.834281207531417","0.75913111163443","0.636293160064403","",
"Malaysia","MYS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.6764405046028","2.23290965304019","2.18704096621511","2.42061426340448","3.16355197263955","4.01104972375691","4.72825522186428","4.49702929727515","4.45316331535066","3.9222677839187","5.16527178966946","5.37244307217291","4.9789029535865","3.87224269614912","4.18234316213142","4.72416263657532","3.98077265444187","4.85466914038343","3.7111334002006","3.67051525073238","4.23013431379905","5.78515265651849","5.36761533421755","4.42337175628868","3.75235700817096","3.4516587065961","3.22373383244406","4.14749953752235","2.42611237414745","2.62370169053434","2.55540346486845","3.19928362097037","2.98642173584104","2.87524536278848","2.84711528130931","2.7513451070467","2.40056437500985","2.08555865079224","1.60533534809333","2.10148156029312","1.63467554804841","2.0849228116252","2.21913139689937","2.61480673115727","2.26306196840826","2.17392904054248","2.00759740140051","1.95850253260823","1.82484376549945","1.87148694418887","1.49021010582112","1.55285313376988","1.41333070740643","1.49929579850642","1.45511301633341","1.50389842704146","1.3843347942822","1.10033460723613","0.960308762120989","0.894622791765709","1.00200482439602","0.986864882084694","0.957534540141842","",
"North America","NAC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","8.65988139627609","8.81541987871267","8.98381803705781","8.48863221582073","7.73902063205179","7.26919201764273","8.03422034619418","8.945490406923","8.79223638672812","8.17528335822344","7.58902698083015","6.56404127734405","6.15246002907994","5.55020830266899","5.56071700586048","5.27004131442915","4.84986866175198","4.84558621833492","4.67907265833167","4.67671205239304","4.8562139191036","5.30237050874031","6.39609218733731","5.95657430513232","5.90203020965212","6.1142196660431","6.28124693483421","6.06336339384408","5.70917641317461","5.51157372743071","5.27380675126088","4.61311239152573","4.7107488614053","4.38771188195337","4.02960237550949","3.69077092310573","3.39911999557174","3.2523730158376","3.07437268099742","2.9643359090824","2.97691886527018","2.99388131580622","3.29595696244159","3.63030250927301","3.79055957077853","3.8430819723855","3.7869167301068","3.8073218570635","4.14203837921297","4.57242986261567","4.54402551542844","4.44825509374799","4.12365704564503","3.73326052464791","3.43898276497885","3.29801690668759","3.25194832402097","3.16685705748913","3.16835938953688","3.2724421287115","3.52872428979541","3.28430852425851","3.28120476412289","",
"Namibia","NAM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42100268859719","5.61525495153814","4.25041876046901","2.46452375833154","1.7512338730626","1.94789863056824","1.90360402371594","2.30135514297654","2.32183724519666","3.12403306903887","2.70673279864922","3.00874087986708","2.61784537918538","2.62491288264622","2.5275896811078","2.6452053014553","2.50124939843779","2.61042455712992","3.1372615742466","3.37436368373618","3.51474397546307","3.5745889549471","3.16654259121144","3.20641632429402","4.32586724007944","4.52800016778678","3.97104492479212","3.52238850010305","3.33269228396146","3.29742631401913","3.48085709416735","3.25048104938115","3.0043137723859","",
"New Caledonia","NCL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","0.870842572062084","0.82177385456074","0.936634349030471","0.928173719376392","0.839124548736462","0.671391271913465","0.631753948462178","0.633484162895928","0.68519866103915","0.727756892230576","0.743835616438356","0.769503546099291","0.635210396039604","","","","","","","1.23237199847542","0.970976253298153","0.861401471157569","0.932594644506002","1.06122448979592","1.16690809592789","1.16461081638404","1.32015978285548","0.963347955260515","0.931763626554351","1.09118729739427","0.715211768830327","","","0.73944643123804","0.735262361389119","0.87650323651909","0.976041978774068","1.62398436872309","1.0452311825973","1.33859819740079","","1.59964624315915","1.80984292435405","1.79380881698289","1.91733600650351","1.73360752172491","1.35370281969671","1.66437842193306","",
"Nigeria","NGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.695833333333333","0.849453322119428","1.09697933227345","1.10319076714189","1.23370429252782","1.40145203522971","1.10115095174856","5.80820060996272","9.1591382904795","10.316957879632","5.27925012553702","4.39211982188639","5.39026887908144","5.47846811844983","4.34401142623954","8.12406844073322","5.79139783442963","6.02411790978115","5.32604776301556","4.32233407904549","3.29560373980505","2.77007205001291","2.26720169230048","2.21984130271864","1.55679483416495","1.43678626386977","1.31155364657903","0.769793676287504","0.88435129597009","0.579894648474617","0.833115305550364","0.773691292368809","0.564010709444363","0.933218301724012","0.781452287737133","0.483558767048935","0.406177811568832","0.435835755422039","0.548312392864221","0.855415630326234","0.543531645186578","0.780315876986167","0.95433804485135","0.570707544874932","0.490996769130759","0.397422937174069","0.348375434095589","0.370960976546406","0.489084134608938","0.505855627592204","0.539231118131693","0.579227031040921","0.504264930204985","0.469695304520636","0.414718776586509","0.417636537730714","0.432947784673169","0.430671218863917","0.506944517393582","0.459170524387093","0.632022913474166","1.01270192678284","0.635544551107252","",
"Nicaragua","NIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","1.45964542951095","1.37701531929543","1.58426055559649","1.50573737863237","1.86729019837893","1.42056716970161","1.45341316914625","1.74609414281405","2.0673642695843","2.46546314030727","3.2219457323258","3.10478654592497","3.3461804193077","4.33559111285625","","","","","","","","","","4.00221575959008","2.63275323516287","2.10232558139535","1.18950040982787","1.10282030687536","0.949704913116282","0.894669832421458","0.735362192331601","0.71949282543475","0.782751441383728","0.683524520762284","0.865165582304889","0.860737429085598","0.730793275300281","0.700404064217207","0.551255993486822","0.53172621458102","0.502058376769716","0.502751000926974","0.505472679188859","0.526411336509848","0.665903553721293","0.678614215031222","0.685091959091359","0.775537371941149","0.639876675817232","0.626510067010078","0.62717222145559","0.605020089397565","0.629971870953776","0.540141928775309","0.52647269455043","",
"Netherlands","NLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.70390179658833","4.08728387914001","4.12277525012795","4.01083448197299","3.93265268418307","3.57129033135163","3.37028428544947","3.52333580585187","3.25633492017265","3.22892860322925","2.86623555435659","2.83882953486528","2.8185399996365","2.70299724962028","2.65347166146325","2.84386012856602","2.68890944936651","2.95445752206894","2.74707053060561","2.84023282824093","2.78429856620748","2.86311944233433","3.1414705898142","2.84858474479936","2.86172441738649","2.76821812094818","2.72511978598847","2.71346717798331","2.6109094684565","2.51740390550589","2.36901988510143","2.24853153093843","2.21300259630903","2.02782940845455","1.91306097545144","1.79424050457827","1.75660773571403","1.65927318261403","1.5806480613385","1.58982542582888","1.43400434064074","1.43790686912329","1.42655601162955","1.44380959809676","1.42682783976905","1.3964852790883","1.39338905749077","1.35471679829449","1.30531923769851","1.39763332170373","1.32543371501611","1.28836534898418","1.23540888805849","1.16615162393654","1.15968789088093","1.13271150479415","1.16362691769596","1.15680366756712","1.2166741818661","1.31836099648855","1.4412639825242","1.37664709536688","1.58328113846348","",
"Norway","NOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.20043559803981","3.00420435724296","3.24151790991843","3.20842732309849","3.11916398458299","3.39793651930931","3.56795983067309","3.51256281407035","3.6078431372549","3.60425249935175","3.47283949071698","3.39150440491555","3.29146596752231","3.13360512105282","3.0355353426347","3.20843028338556","3.12402978167525","3.09817680596454","2.84131892913699","2.76654591368918","2.61901886888382","2.62397215285996","2.74459210641682","2.79497153165342","2.54443435066589","2.79600023170273","2.80841701830998","2.97832442559969","2.8930898629137","2.91015709214252","2.88622689429437","2.74748719588206","2.96470027529897","2.68734984456601","2.73313708243107","2.30749103957538","2.1630749742096","2.01607957074415","2.15673766669647","2.03910557145363","1.7058318732318","1.70454145987594","2.08059193132079","1.97485448684346","1.84878514417382","1.57588467314326","1.44466802794409","1.45917207799086","1.37033371660879","1.59690979918941","1.50762795492815","1.44252755140788","1.39318999611811","1.40525218139781","1.46227942776465","1.49812327266489","1.61734383599671","1.70515328594991","1.71529737478335","1.84373537818427","1.96598369239436","1.72188687044335","1.63766554089693","",
"Nepal","NPL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","0.593019315486276","0.617910602372197","0.64755629855443","0.65768099398516","0.60723646141802","0.682172824966878","0.856261175520563","0.89214308872798","0.858464252509119","0.911205723565817","1.03207571410218","0.992053319661625","1.08945398218665","1.25292497260152","1.22061436912922","1.19582716208384","1.18285068360426","1.15918201177502","1.08379060151354","1.10654314487672","1.07715440550785","1.09660964850338","1.07468976820417","1.05055255388421","0.973315396353707","0.941485114634425","0.900716314535601","0.880707845982183","0.927055460453057","0.947369575132442","0.962150318323636","1.09833438437267","1.44764998035493","1.59225110118825","1.79329239841169","1.92916137598653","1.74910986263113","1.54739388856211","1.59997165276816","1.44274238925516","1.37103513691746","1.35085556717891","1.24370217046399","1.3407258743985","1.43375979820576","1.3681310242704","1.46937461345505","1.48497718496345","1.34998219265679","1.23581135255825","1.32338446484361","1.23009788741636","1.13585458892798","",
